documentGroup,title,legacyFolder,sourceFileCount,pageCount,date,dateSuffix,isVerbatim,r2Key,needsReview,reviewReason
postkarte-an-ritter,Postkarte an Ritter,legacy/Webpage Uranos/Briefe Fotos,4,4,,,false,historische-postkarten/postkarte-an-ritter.pdf,false,
